employeeId,date,LeaveKey
2587,1/9/2015,1
2340,1/9/2015,2
1896,1/9/2015,1
2622,1/9/2015,1
2166,1/9/2015,1
3266,1/9/2015,2
1474,1/9/2015,1
2875,1/9/2015,1
2504,1/9/2015,1
1908,1/9/2015,1
1927,1/9/2015,1
2637,1/9/2015,1
2200,1/9/2015,1
3265,1/9/2015,1
1281,1/9/2015,1
2143,1/9/2015,1
2506,1/9/2015,2
1922,1/9/2015,1
1846,1/9/2015,2
2471,1/9/2015,2
2357,1/9/2015,1
3298,1/9/2015,2
913,1/9/2015,1
2316,1/9/2015,1
1985,1/9/2015,1
2208,1/9/2015,1
1828,1/9/2015,1
2422,1/9/2015,1
2359,1/9/2015,1
3330,1/9/2015,1
781,1/9/2015,1
2441,1/9/2015,1
2002,1/9/2015,1
1647,1/9/2015,1
1795,1/9/2015,2
2490,1/9/2015,1
2400,1/9/2015,1
2680,1/9/2015,1
1113,1/9/2015,2
2611,1/9/2015,1
1870,1/9/2015,1
1683,1/9/2015,1
2882,1/9/2015,1
2035,1/9/2015,1
1857,1/9/2015,1
2748,1/9/2015,1
245,1/9/2015,1
2577,1/9/2015,1
900,1/9/2015,2
1622,1/9/2015,1
2849,1/9/2015,1
1584,1/9/2015,1
1789,1/9/2015,1
2130,1/9/2015,1
681,1/9/2015,1
2482,1/9/2015,2
866,1/9/2015,1
1640,1/9/2015,1
2832,1/9/2015,1
1135,1/9/2015,2
1464,1/9/2015,1
1512,1/9/2015,2
2713,1/9/2015,1
2641,1/9/2015,1
1334,1/9/2015,1
1833,1/9/2015,1
2495,1/9/2015,2
1318,1/9/2015,1
1366,1/9/2015,1
1425,1/9/2015,1
2513,1/9/2015,1
1305,1/9/2015,1
383,1/9/2015,1
1272,1/9/2015,2
2396,1/9/2015,1
1269,1/9/2015,2
1330,1/9/2015,1
1544,1/9/2015,1
2431,1/9/2015,1
1346,1/9/2015,1
81,1/9/2015,2
1022,1/9/2015,1
2195,1/9/2015,1
882,1/9/2015,1
1123,1/9/2015,1
1007,1/9/2015,2
1327,1/9/2015,1
1446,1/9/2015,2
864,1/9/2015,1
886,1/9/2015,2
1210,1/9/2015,1
1067,1/9/2015,1
998,1/9/2015,2
975,1/9/2015,2
773,1/9/2015,1
171,1/9/2015,2
728,1/9/2015,1
661,1/9/2015,1
1009,1/9/2015,1
682,1/9/2015,1
494,1/9/2015,1
894,1/9/2015,1
459,1/9/2015,1
305,1/9/2015,1
353,1/9/2015,1
736,1/9/2015,1
359,1/9/2015,1
584,1/9/2015,2
242,1/9/2015,1
1344,1/9/2015,1
206,1/9/2015,1
71,1/9/2015,1
24,1/9/2015,1
504,1/9/2015,1
106,1/9/2015,1
382,1/9/2015,1
1158,1/9/2015,2
505,1/9/2015,2
561,1/9/2015,2
297,1/9/2015,1
390,1/9/2015,1
712,1/9/2015,1
118,1/9/2015,1
299,1/9/2015,2
258,1/9/2015,2
113,1/12/2015,2
571,1/12/2015,2
520,1/12/2015,2
68,1/12/2015,1
362,1/12/2015,1
133,1/12/2015,1
73,1/12/2015,1
175,1/12/2015,1
130,1/12/2015,2
603,1/12/2015,1
338,1/12/2015,1
386,1/12/2015,1
355,1/12/2015,1
986,1/12/2015,1
291,1/12/2015,1
426,1/12/2015,1
247,1/12/2015,2
480,1/12/2015,1
352,1/12/2015,1
379,1/12/2015,1
528,1/12/2015,1
882,1/12/2015,2
523,1/12/2015,1
476,1/12/2015,1
281,1/12/2015,1
405,1/12/2015,1
995,1/12/2015,2
279,1/12/2015,1
687,1/12/2015,1
1150,1/12/2015,1
910,1/12/2015,1
643,1/12/2015,1
734,1/12/2015,1
146,1/12/2015,1
970,1/12/2015,1
711,1/12/2015,2
564,1/12/2015,2
1450,1/12/2015,1
892,1/12/2015,1
508,1/12/2015,1
668,1/12/2015,2
301,1/12/2015,2
731,1/12/2015,1
704,1/12/2015,1
221,1/12/2015,1
1501,1/12/2015,1
774,1/12/2015,2
540,1/12/2015,1
415,1/12/2015,1
1337,1/12/2015,2
1792,1/12/2015,1
879,1/12/2015,1
326,1/12/2015,1
1654,1/12/2015,1
1127,1/12/2015,1
1158,1/12/2015,2
449,1/12/2015,1
1239,1/12/2015,2
1688,1/12/2015,1
1197,1/12/2015,2
160,1/12/2015,2
1769,1/12/2015,2
1409,1/12/2015,2
1126,1/12/2015,1
517,1/12/2015,1
912,1/12/2015,2
2049,1/12/2015,1
1797,1/12/2015,2
830,1/12/2015,1
2054,1/12/2015,1
2295,1/12/2015,1
1361,1/12/2015,2
481,1/12/2015,1
1078,1/12/2015,1
2124,1/12/2015,2
1790,1/12/2015,1
1087,1/12/2015,2
2139,1/12/2015,2
2513,1/12/2015,1
1375,1/12/2015,2
1334,1/12/2015,1
878,1/12/2015,1
2017,1/12/2015,1
1590,1/12/2015,1
1296,1/12/2015,2
2603,1/12/2015,1
2631,1/12/2015,1
757,1/12/2015,1
1504,1/12/2015,1
814,1/12/2015,1
1849,1/12/2015,1
2265,1/12/2015,1
1489,1/12/2015,2
2269,1/12/2015,1
2832,1/12/2015,1
1679,1/12/2015,1
1436,1/12/2015,1
2543,1/12/2015,1
1881,1/12/2015,1
2133,1/12/2015,1
1723,1/12/2015,1
2622,1/12/2015,2
2849,1/12/2015,1
1479,1/12/2015,1
1068,1/12/2015,1
2377,1/12/2015,2
2342,1/12/2015,1
2165,1/12/2015,2
2068,1/12/2015,2
2654,1/12/2015,1
1759,1/12/2015,1
1793,1/12/2015,1
1887,1/12/2015,1
2275,1/12/2015,2
2710,1/12/2015,1
2644,1/12/2015,1
2432,1/12/2015,1
2671,1/12/2015,1
1659,1/12/2015,2
1711,1/12/2015,1
1902,1/12/2015,1
1982,1/12/2015,1
3271,1/12/2015,1
2794,1/12/2015,2
2159,1/12/2015,2
2807,1/12/2015,1
1445,1/12/2015,2
2311,1/12/2015,1
1619,1/12/2015,1
2014,1/12/2015,2
3121,1/12/2015,1
2951,1/12/2015,1
2566,1/12/2015,1
2839,1/12/2015,1
1860,1/12/2015,1
2280,1/12/2015,1
1621,1/12/2015,1
1973,1/12/2015,1
3521,1/12/2015,2
2944,1/12/2015,1
3104,1/12/2015,1
2841,1/12/2015,1
1963,1/12/2015,2
2565,1/12/2015,2
2072,1/12/2015,1
1548,1/12/2015,1
3571,1/12/2015,1
2887,1/12/2015,1
3202,1/12/2015,1
3141,1/12/2015,2
4403,1/12/2015,1
3333,1/12/2015,1
2270,1/12/2015,1
1616,1/12/2015,1
3939,1/12/2015,1
2919,1/12/2015,1
3429,1/12/2015,1
3124,1/12/2015,2
3517,1/12/2015,2
3334,1/12/2015,1
2255,1/12/2015,2
1539,1/12/2015,1
4314,1/12/2015,1
3126,1/12/2015,2
3931,1/12/2015,1
3456,1/12/2015,2
3567,1/12/2015,2
2915,1/12/2015,1
2506,1/12/2015,2
1648,1/12/2015,1
4189,1/12/2015,1
3212,1/12/2015,2
3904,1/12/2015,1
3609,1/12/2015,2
3014,1/12/2015,1
3016,1/12/2015,1
2540,1/12/2015,1
1682,1/12/2015,1
2982,1/12/2015,1
3887,1/12/2015,1
4206,1/12/2015,1
4141,1/12/2015,1
2964,1/12/2015,2
3566,1/12/2015,1
2370,1/12/2015,1
1680,1/12/2015,1
3250,1/12/2015,1
3780,1/12/2015,1
3636,1/12/2015,1
4143,1/12/2015,2
4300,1/12/2015,1
3665,1/12/2015,1
2323,1/12/2015,2
2852,1/12/2015,1
3717,1/12/2015,1
4062,1/12/2015,2
3570,1/12/2015,1
4041,1/12/2015,1
3632,1/12/2015,2
3884,1/12/2015,1
2657,1/12/2015,2
2811,1/12/2015,1
3818,1/12/2015,2
3930,1/12/2015,1
4329,1/12/2015,1
4060,1/12/2015,1
3982,1/12/2015,1
3766,1/12/2015,1
2638,1/12/2015,1
3120,1/12/2015,1
3882,1/12/2015,1
4362,1/12/2015,2
2889,1/12/2015,1
4258,1/12/2015,1
3508,1/12/2015,1
4152,1/12/2015,2
3576,1/12/2015,2
3154,1/12/2015,2
3608,1/12/2015,1
4134,1/12/2015,1
3342,1/12/2015,1
4328,1/12/2015,2
4074,1/12/2015,1
3177,1/12/2015,1
4010,1/12/2015,1
3043,1/12/2015,2
4176,1/12/2015,1
3109,1/12/2015,1
4344,1/12/2015,1
3277,1/12/2015,2
3545,1/12/2015,2
3954,1/12/2015,2
3956,1/12/2015,1
4013,1/12/2015,1
4079,1/12/2015,1
4120,1/12/2015,1
4381,1/12/2015,1
4322,1/12/2015,2
4315,1/12/2015,2
4189,1/13/2015,2
4130,1/13/2015,1
4404,1/13/2015,1
4041,1/13/2015,2
3950,1/13/2015,1
4233,1/13/2015,1
4395,1/13/2015,1
4315,1/13/2015,1
4264,1/13/2015,1
4237,1/13/2015,1
3861,1/13/2015,2
3843,1/13/2015,1
3650,1/13/2015,1
4269,1/13/2015,1
4244,1/13/2015,1
4349,1/13/2015,1
4096,1/13/2015,1
4098,1/13/2015,1
3806,1/13/2015,1
3941,1/13/2015,1
4303,1/13/2015,1
4283,1/13/2015,1
4242,1/13/2015,2
4245,1/13/2015,1
4046,1/13/2015,1
3762,1/13/2015,1
4106,1/13/2015,1
3943,1/13/2015,2
3200,1/13/2015,1
4066,1/13/2015,2
4225,1/13/2015,2
4015,1/13/2015,1
4064,1/13/2015,1
3319,1/13/2015,1
3904,1/13/2015,1
3994,1/13/2015,1
3131,1/13/2015,1
3865,1/13/2015,1
4342,1/13/2015,1
4011,1/13/2015,1
3789,1/13/2015,1
3537,1/13/2015,1
3429,1/13/2015,1
3758,1/13/2015,2
3567,1/13/2015,1
3716,1/13/2015,2
4293,1/13/2015,1
3954,1/13/2015,1
3714,1/13/2015,1
3437,1/13/2015,1
3404,1/13/2015,2
3773,1/13/2015,2
3532,1/13/2015,2
3047,1/13/2015,1
4259,1/13/2015,1
3822,1/13/2015,2
3503,1/13/2015,1
3455,1/13/2015,2
3393,1/13/2015,1
3507,1/13/2015,2
3350,1/13/2015,2
2816,1/13/2015,1
3908,1/13/2015,2
3388,1/13/2015,1
3478,1/13/2015,2
2944,1/13/2015,1
3263,1/13/2015,1
3456,1/13/2015,2
1927,1/13/2015,1
3215,1/13/2015,1
3325,1/13/2015,2
3277,1/13/2015,2
3053,1/13/2015,1
3012,1/13/2015,1
3059,1/13/2015,2
2988,1/13/2015,1
1845,1/13/2015,1
3365,1/13/2015,1
3208,1/13/2015,2
3345,1/13/2015,2
2817,1/13/2015,1
2733,1/13/2015,2
2736,1/13/2015,1
3239,1/13/2015,1
1877,1/13/2015,2
3383,1/13/2015,1
3240,1/13/2015,1
3077,1/13/2015,2
2485,1/13/2015,1
2708,1/13/2015,1
2795,1/13/2015,2
2807,1/13/2015,1
2177,1/13/2015,1
3384,1/13/2015,1
3174,1/13/2015,1
3043,1/13/2015,1
2524,1/13/2015,2
2483,1/13/2015,2
2298,1/13/2015,2
2907,1/13/2015,1
1510,1/13/2015,2
3515,1/13/2015,2
3623,1/13/2015,1
3184,1/13/2015,1
2567,1/13/2015,1
2165,1/13/2015,1
2457,1/13/2015,1
2305,1/13/2015,2
1596,1/13/2015,1
4383,1/13/2015,1
3425,1/13/2015,1
2920,1/13/2015,1
2610,1/13/2015,2
1915,1/13/2015,1
2368,1/13/2015,2
2539,1/13/2015,1
1695,1/13/2015,2
2547,1/13/2015,2
3459,1/13/2015,1
1641,1/13/2015,1
2135,1/13/2015,1
1965,1/13/2015,1
2068,1/13/2015,1
2454,1/13/2015,1
2664,1/13/2015,1
2329,1/13/2015,2
2891,1/13/2015,2
1716,1/13/2015,1
2181,1/13/2015,1
2001,1/13/2015,1
2057,1/13/2015,1
2054,1/13/2015,2
2731,1/13/2015,2
2330,1/13/2015,2
2955,1/13/2015,1
1471,1/13/2015,1
2024,1/13/2015,2
2015,1/13/2015,1
2023,1/13/2015,1
2237,1/13/2015,2
2463,1/13/2015,1
2129,1/13/2015,2
2672,1/13/2015,1
1614,1/13/2015,1
1667,1/13/2015,1
2033,1/13/2015,1
1764,1/13/2015,1
2169,1/13/2015,1
2464,1/13/2015,1
2211,1/13/2015,1
2306,1/13/2015,2
1884,1/13/2015,2
1742,1/13/2015,2
1883,1/13/2015,2
1725,1/13/2015,1
2171,1/13/2015,1
2331,1/13/2015,1
2212,1/13/2015,1
2370,1/13/2015,1
1850,1/13/2015,1
1774,1/13/2015,1
1329,1/13/2015,1
1455,1/13/2015,1
2037,1/13/2015,1
2346,1/13/2015,1
1962,1/13/2015,1
2436,1/13/2015,1
1848,1/13/2015,1
1606,1/13/2015,1
1379,1/13/2015,2
1457,1/13/2015,2
1986,1/13/2015,1
1160,1/13/2015,2
1579,1/13/2015,2
2557,1/13/2015,2
1984,1/13/2015,1
1613,1/13/2015,1
915,1/13/2015,1
1523,1/13/2015,2
1754,1/13/2015,1
741,1/13/2015,1
876,1/13/2015,1
2489,1/13/2015,1
2243,1/13/2015,1
970,1/13/2015,2
954,1/13/2015,1
1530,1/13/2015,1
1333,1/13/2015,1
473,1/13/2015,2
1007,1/13/2015,2
2472,1/13/2015,2
2382,1/13/2015,1
1113,1/13/2015,1
1022,1/13/2015,1
1364,1/13/2015,1
1318,1/13/2015,2
660,1/13/2015,1
1276,1/13/2015,2
2119,1/13/2015,1
2350,1/13/2015,1
1224,1/13/2015,1
1122,1/13/2015,1
1087,1/13/2015,1
1235,1/13/2015,1
573,1/13/2015,1
1294,1/13/2015,1
2085,1/13/2015,2
2407,1/13/2015,1
1145,1/13/2015,1
1129,1/13/2015,1
1196,1/13/2015,1
918,1/13/2015,1
306,1/13/2015,1
1108,1/13/2015,1
2038,1/13/2015,1
2509,1/13/2015,1
1181,1/13/2015,2
1090,1/13/2015,1
719,1/13/2015,1
33,1/13/2015,1
242,1/13/2015,1
1044,1/13/2015,1
1602,1/13/2015,1
2650,1/13/2015,2
227,1/13/2015,2
561,1/13/2015,2
62,1/13/2015,1
80,1/13/2015,1
55,1/13/2015,1
440,1/13/2015,2
1568,1/13/2015,1
2684,1/13/2015,1
9,1/13/2015,2
511,1/13/2015,1
28,1/13/2015,1
299,1/13/2015,2
105,1/13/2015,2
189,1/13/2015,1
900,1/13/2015,1
2686,1/13/2015,2
127,1/13/2015,1
436,1/13/2015,2
253,1/13/2015,1
2718,1/13/2015,1
681,1/13/2015,2
154,1/13/2015,2
917,1/13/2015,1
746,1/13/2015,2
552,1/13/2015,2
129,1/13/2015,1
1436,1/13/2015,1
780,1/13/2015,1
568,1/13/2015,1
1071,1/13/2015,2
698,1/13/2015,2
1212,1/13/2015,1
383,1/13/2015,2
305,1/13/2015,1
315,1/13/2015,1
605,1/13/2015,2
147,1/13/2015,2
714,1/13/2015,1
166,1/13/2015,1
678,1/13/2015,1
15,1/13/2015,1
240,1/15/2015,2
23,1/15/2015,2
316,1/15/2015,1
219,1/15/2015,2
686,1/15/2015,1
470,1/15/2015,1
344,1/15/2015,2
30,1/15/2015,2
258,1/15/2015,1
88,1/15/2015,2
50,1/15/2015,1
153,1/15/2015,1
1015,1/15/2015,1
438,1/15/2015,2
278,1/15/2015,1
32,1/15/2015,1
340,1/15/2015,1
309,1/15/2015,1
148,1/15/2015,1
494,1/15/2015,1
1040,1/15/2015,1
177,1/15/2015,2
171,1/15/2015,1
49,1/15/2015,2
90,1/15/2015,1
373,1/15/2015,2
163,1/15/2015,1
519,1/15/2015,1
965,1/15/2015,1
102,1/15/2015,1
10,1/15/2015,2
183,1/15/2015,1
576,1/15/2015,1
774,1/15/2015,1
433,1/15/2015,2
764,1/15/2015,1
1422,1/15/2015,1
1213,1/15/2015,1
1005,1/15/2015,1
347,1/15/2015,1
1075,1/15/2015,1
824,1/15/2015,2
767,1/15/2015,1
796,1/15/2015,1
1415,1/15/2015,2
1274,1/15/2015,1
2643,1/15/2015,2
281,1/15/2015,1
1193,1/15/2015,1
1359,1/15/2015,2
1099,1/15/2015,1
964,1/15/2015,1
1229,1/15/2015,1
1374,1/15/2015,1
2477,1/15/2015,2
749,1/15/2015,1
1258,1/15/2015,2
2245,1/15/2015,1
1220,1/15/2015,1
1296,1/15/2015,1
1172,1/15/2015,2
1006,1/15/2015,2
2511,1/15/2015,1
1487,1/15/2015,2
993,1/15/2015,1
2563,1/15/2015,1
1284,1/15/2015,1
1257,1/15/2015,1
1940,1/15/2015,1
1013,1/15/2015,1
2584,1/15/2015,1
1351,1/15/2015,1
894,1/15/2015,1
2849,1/15/2015,2
1103,1/15/2015,1
1523,1/15/2015,1
2065,1/15/2015,1
1638,1/15/2015,1
2382,1/15/2015,1
1236,1/15/2015,1
726,1/15/2015,2
1759,1/15/2015,2
1184,1/15/2015,1
1825,1/15/2015,1
2215,1/15/2015,1
1488,1/15/2015,2
2475,1/15/2015,1
934,1/15/2015,1
843,1/15/2015,2
1795,1/15/2015,1
1420,1/15/2015,2
1900,1/15/2015,2
2458,1/15/2015,1
2074,1/15/2015,1
2043,1/15/2015,1
983,1/15/2015,1
826,1/15/2015,1
2010,1/15/2015,2
1769,1/15/2015,2
1891,1/15/2015,1
2769,1/15/2015,1
1831,1/15/2015,2
2050,1/15/2015,1
868,1/15/2015,1
1594,1/15/2015,1
2078,1/15/2015,2
1837,1/15/2015,1
2098,1/15/2015,2
3494,1/15/2015,1
1906,1/15/2015,1
2075,1/15/2015,2
832,1/15/2015,2
1511,1/15/2015,2
1846,1/15/2015,1
1603,1/15/2015,2
2123,1/15/2015,2
3505,1/15/2015,2
1917,1/15/2015,2
1582,1/15/2015,2
2489,1/15/2015,1
1426,1/15/2015,1
1813,1/15/2015,1
1537,1/15/2015,1
3134,1/15/2015,1
3394,1/15/2015,1
1942,1/15/2015,1
1641,1/15/2015,1
2538,1/15/2015,2
1394,1/15/2015,1
1946,1/15/2015,1
1905,1/15/2015,1
2968,1/15/2015,1
3537,1/15/2015,1
2524,1/15/2015,1
2809,1/15/2015,1
2540,1/15/2015,1
1893,1/15/2015,1
3332,1/15/2015,1
2171,1/15/2015,2
2927,1/15/2015,1
3312,1/15/2015,1
2299,1/15/2015,1
3011,1/15/2015,1
2523,1/15/2015,1
1712,1/15/2015,1
3618,1/15/2015,1
2222,1/15/2015,2
3261,1/15/2015,1
3226,1/15/2015,1
2242,1/15/2015,1
3352,1/15/2015,2
2638,1/15/2015,2
1794,1/15/2015,1
3064,1/15/2015,1
2439,1/15/2015,2
3238,1/15/2015,1
3151,1/15/2015,2
2249,1/15/2015,1
3320,1/15/2015,1
2723,1/15/2015,1
1876,1/15/2015,1
4386,1/15/2015,1
2590,1/15/2015,1
3293,1/15/2015,1
4105,1/15/2015,1
2810,1/15/2015,1
3254,1/15/2015,1
2689,1/15/2015,1
2180,1/15/2015,2
4267,1/15/2015,1
2256,1/15/2015,1
3502,1/15/2015,1
3930,1/15/2015,1
2674,1/15/2015,1
3856,1/15/2015,2
2972,1/15/2015,2
4320,1/15/2015,1
4268,1/15/2015,2
2822,1/15/2015,2
4140,1/15/2015,2
4323,1/15/2015,1
3153,1/15/2015,1
3752,1/15/2015,1
2872,1/15/2015,1
3548,1/15/2015,1
4149,1/15/2015,2
2790,1/15/2015,1
4231,1/15/2015,1
3465,1/15/2015,1
3146,1/15/2015,1
3786,1/15/2015,1
3491,1/15/2015,2
3466,1/15/2015,1
3718,1/15/2015,2
3207,1/15/2015,1
3572,1/15/2015,1
3347,1/15/2015,1
3689,1/15/2015,2
3688,1/15/2015,1
3774,1/15/2015,2
3298,1/15/2015,1
3699,1/15/2015,1
3075,1/15/2015,1
3172,1/15/2015,1
3330,1/15/2015,1
3789,1/15/2015,2
3954,1/15/2015,1
3225,1/15/2015,1
3297,1/15/2015,1
3985,1/15/2015,1
3656,1/15/2015,1
3323,1/15/2015,2
2933,1/15/2015,1
4221,1/15/2015,1
3911,1/15/2015,2
3991,1/15/2015,2
3633,1/15/2015,1
4321,1/15/2015,1
3773,1/15/2015,1
4174,1/15/2015,1
3865,1/15/2015,1
4207,1/15/2015,1
3920,1/15/2015,2
4393,1/15/2015,1
3801,1/15/2015,1
3692,1/15/2015,2
3984,1/15/2015,2
4215,1/15/2015,1
4252,1/15/2015,2
3960,1/15/2015,1
4133,1/15/2015,1
4154,1/15/2015,1
4183,1/15/2015,1
3892,1/15/2015,1
4324,1/15/2015,1
4041,1/15/2015,1
3968,1/16/2015,1
4398,1/16/2015,1
3661,1/16/2015,1
3588,1/16/2015,1
4021,1/16/2015,2
3984,1/16/2015,1
4378,1/16/2015,2
4126,1/16/2015,1
4203,1/16/2015,2
4255,1/16/2015,1
3670,1/16/2015,2
3647,1/16/2015,1
3621,1/16/2015,2
3916,1/16/2015,2
4225,1/16/2015,2
4109,1/16/2015,1
4267,1/16/2015,2
4123,1/16/2015,1
3738,1/16/2015,2
3252,1/16/2015,1
3596,1/16/2015,1
3901,1/16/2015,2
3991,1/16/2015,2
4358,1/16/2015,1
4285,1/16/2015,2
4037,1/16/2015,2
4163,1/16/2015,1
3220,1/16/2015,1
3478,1/16/2015,1
3734,1/16/2015,1
3927,1/16/2015,2
4228,1/16/2015,2
3096,1/16/2015,1
3762,1/16/2015,1
4138,1/16/2015,1
3243,1/16/2015,1
3335,1/16/2015,1
2948,1/16/2015,1
3325,1/16/2015,1
4175,1/16/2015,1
3114,1/16/2015,1
3887,1/16/2015,1
3906,1/16/2015,1
3320,1/16/2015,1
3385,1/16/2015,1
3283,1/16/2015,1
3342,1/16/2015,1
3890,1/16/2015,1
3131,1/16/2015,1
3837,1/16/2015,2
3395,1/16/2015,1
3352,1/16/2015,1
3171,1/16/2015,2
3316,1/16/2015,1
3240,1/16/2015,1
3826,1/16/2015,2
2963,1/16/2015,2
3112,1/16/2015,2
3270,1/16/2015,1
3443,1/16/2015,1
3178,1/16/2015,2
3383,1/16/2015,1
3272,1/16/2015,2
3709,1/16/2015,2
3181,1/16/2015,1
3019,1/16/2015,2
3234,1/16/2015,2
2809,1/16/2015,1
3285,1/16/2015,1
3447,1/16/2015,1
3706,1/16/2015,2
3724,1/16/2015,1
3267,1/16/2015,1
3269,1/16/2015,1
2861,1/16/2015,2
3009,1/16/2015,1
2985,1/16/2015,1
3434,1/16/2015,1
3725,1/16/2015,1
3758,1/16/2015,1
3599,1/16/2015,1
3312,1/16/2015,2
3027,1/16/2015,2
1641,1/16/2015,1
3142,1/16/2015,1
3448,1/16/2015,2
3625,1/16/2015,1
3741,1/16/2015,1
3482,1/16/2015,1
3287,1/16/2015,2
4404,1/16/2015,2
1607,1/16/2015,1
3117,1/16/2015,2
3533,1/16/2015,1
3489,1/16/2015,1
3575,1/16/2015,1
1827,1/16/2015,1
3537,1/16/2015,1
1989,1/16/2015,1
1548,1/16/2015,1
2760,1/16/2015,1
2344,1/16/2015,2
3425,1/16/2015,2
3309,1/16/2015,1
2063,1/16/2015,1
2808,1/16/2015,1
1866,1/16/2015,1
1482,1/16/2015,1
2267,1/16/2015,1
2329,1/16/2015,1
3440,1/16/2015,2
3375,1/16/2015,1
1728,1/16/2015,1
2869,1/16/2015,1
1521,1/16/2015,1
1505,1/16/2015,2
2610,1/16/2015,1
2411,1/16/2015,1
2823,1/16/2015,1
2973,1/16/2015,2
1678,1/16/2015,2
2390,1/16/2015,2
1564,1/16/2015,1
1514,1/16/2015,1
2574,1/16/2015,1
2361,1/16/2015,1
2787,1/16/2015,1
2790,1/16/2015,1
1595,1/16/2015,1
2290,1/16/2015,2
1630,1/16/2015,1
2082,1/16/2015,1
1967,1/16/2015,1
2465,1/16/2015,1
2906,1/16/2015,1
2573,1/16/2015,1
1592,1/16/2015,1
2065,1/16/2015,1
2432,1/16/2015,1
1848,1/16/2015,1
1992,1/16/2015,1
2747,1/16/2015,1
2706,1/16/2015,2
2203,1/16/2015,1
1445,1/16/2015,1
1640,1/16/2015,1
2266,1/16/2015,1
1809,1/16/2015,1
2142,1/16/2015,1
1712,1/16/2015,2
2755,1/16/2015,1
1886,1/16/2015,1
2799,1/16/2015,1
1147,1/16/2015,1
2759,1/16/2015,2
1973,1/16/2015,2
2131,1/16/2015,1
1594,1/16/2015,1
2521,1/16/2015,1
1937,1/16/2015,1
2864,1/16/2015,2
1458,1/16/2015,1
2527,1/16/2015,1
2375,1/16/2015,1
938,1/16/2015,1
758,1/16/2015,2
1536,1/16/2015,1
2003,1/16/2015,1
2946,1/16/2015,1
1372,1/16/2015,1
2493,1/16/2015,1
2307,1/16/2015,2
745,1/16/2015,1
893,1/16/2015,1
1551,1/16/2015,2
1537,1/16/2015,1
2413,1/16/2015,1
1029,1/16/2015,1
1332,1/16/2015,2
2182,1/16/2015,1
770,1/16/2015,2
1261,1/16/2015,1
1870,1/16/2015,1
1569,1/16/2015,1
2414,1/16/2015,1
1065,1/16/2015,1
1323,1/16/2015,1
2586,1/16/2015,1
863,1/16/2015,1
1193,1/16/2015,1
1734,1/16/2015,1
1684,1/16/2015,1
1327,1/16/2015,1
436,1/16/2015,1
1089,1/16/2015,1
2541,1/16/2015,2
856,1/16/2015,1
1076,1/16/2015,2
1904,1/16/2015,1
1820,1/16/2015,2
1259,1/16/2015,1
443,1/16/2015,2
987,1/16/2015,1
2643,1/16/2015,1
1338,1/16/2015,1
676,1/16/2015,2
802,1/16/2015,2
1320,1/16/2015,1
1192,1/16/2015,1
204,1/16/2015,1
930,1/16/2015,1
1078,1/16/2015,1
1170,1/16/2015,1
489,1/16/2015,1
849,1/16/2015,2
1384,1/16/2015,2
791,1/16/2015,1
179,1/16/2015,1
621,1/16/2015,1
1046,1/16/2015,2
59,1/16/2015,1
25,1/16/2015,1
1253,1/16/2015,1
1303,1/16/2015,1
442,1/16/2015,1
154,1/16/2015,1
62,1/16/2015,1
780,1/16/2015,2
195,1/16/2015,2
308,1/16/2015,2
1185,1/16/2015,1
765,1/16/2015,1
591,1/16/2015,1
54,1/16/2015,2
85,1/16/2015,2
1148,1/16/2015,1
563,1/16/2015,2
290,1/16/2015,1
1217,1/16/2015,1
584,1/16/2015,2
273,1/16/2015,2
1307,1/16/2015,1
294,1/16/2015,1
567,1/16/2015,1
652,1/16/2015,1
76,1/16/2015,1
1402,1/16/2015,1
718,1/16/2015,1
241,1/16/2015,2
144,1/16/2015,1
1383,1/16/2015,2
103,1/16/2015,1
224,1/16/2015,1
578,1/16/2015,1
785,1/16/2015,1
91,1/16/2015,1
685,1/16/2015,1
634,1/16/2015,1
551,1/16/2015,1
483,1/16/2015,1
298,1/16/2015,2
249,1/16/2015,1
398,1/16/2015,1
366,1/16/2015,1
186,1/19/2015,1
645,1/19/2015,1
733,1/19/2015,1
187,1/19/2015,2
308,1/19/2015,2
23,1/19/2015,2
612,1/19/2015,1
383,1/19/2015,2
379,1/19/2015,1
527,1/19/2015,1
584,1/19/2015,1
92,1/19/2015,2
21,1/19/2015,1
5,1/19/2015,1
1,1/19/2015,1
281,1/19/2015,2
572,1/19/2015,2
552,1/19/2015,1
116,1/19/2015,1
521,1/19/2015,1
407,1/19/2015,1
142,1/19/2015,1
42,1/19/2015,1
149,1/19/2015,1
1672,1/19/2015,1
313,1/19/2015,1
216,1/19/2015,1
821,1/19/2015,2
389,1/19/2015,2
523,1/19/2015,1
312,1/19/2015,1
147,1/19/2015,2
1540,1/19/2015,1
9,1/19/2015,1
248,1/19/2015,1
1187,1/19/2015,1
693,1/19/2015,1
859,1/19/2015,1
344,1/19/2015,1
30,1/19/2015,2
1790,1/19/2015,2
1145,1/19/2015,1
265,1/19/2015,1
2561,1/19/2015,1
593,1/19/2015,2
942,1/19/2015,2
1339,1/19/2015,1
466,1/19/2015,1
1897,1/19/2015,1
2124,1/19/2015,2
1101,1/19/2015,2
2259,1/19/2015,2
607,1/19/2015,1
1010,1/19/2015,1
1407,1/19/2015,1
968,1/19/2015,1
2340,1/19/2015,2
2185,1/19/2015,1
1033,1/19/2015,1
2391,1/19/2015,1
875,1/19/2015,1
